"type";"variable";"prettyName";"year";"value"
"DALYs";"Total";"Transplant";2018;225
"DALYs";"Total";"HCV related";2018;3911
"OVERLAPPING PREVALENCE";"Total";"Alive";2019;23413
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2019;7789
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2019;6922
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2019;966
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2019;6582
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2019;1728
"DISCRETE PREVALENCE";"Total";"HCC";2019;47
"DISCRETE PREVALENCE";"Total";"Transplant";2019;38
"INCIDENCE";"Total";"HCV+ acute";2019;406
"INCIDENCE";"Total";"HCV+ chronic";2019;312
"INCIDENCE";"Total";"Cirrhosis";2019;100
"INCIDENCE";"Total";"HCC";2019;36
"INCIDENCE";"Total";"Transplant";2019;38
"YEARLY MORTALITY";"Total";"Cirrhosis";2019;30
"YEARLY MORTALITY";"Total";"HCC";2019;27
"YEARLY MORTALITY";"Total";"Transplant";2019;7
"YEARLY MORTALITY";"Total";"HCV related";2019;55
"YEARLY MORTALITY";"Total";"Not related to HCV";2019;303
"CUMULATIVE MORTALITY";"Total";"HCV related";2019;1054
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2019;8261
"YLLs";"Total";"Cirrhosis";2019;908
"YLLs";"Total";"HCC";2019;835
"YLLs";"Total";"Transplant";2019;207
"YLLs";"Total";"HCV related";2019;1646
"YLLs";"Total";"Not related to HCV";2019;10673
"YLDs";"Total";"HCV+ acute";2019;103
"YLDs";"Total";"HCV+ chronic";2019;1672
"YLDs";"Total";"Cirrhosis";2019;512
"YLDs";"Total";"HCC";2019;30
"YLDs";"Total";"Transplant";2019;24
"YLDs";"Total";"Total";2019;2268
"DALYs";"Total";"HCV+ acute";2019;103
"DALYs";"Total";"HCV+ chronic";2019;1672
"DALYs";"Total";"Cirrhosis";2019;1387
"DALYs";"Total";"HCC";2019;858
"DALYs";"Total";"Transplant";2019;224
"DALYs";"Total";"HCV related";2019;3816
"OVERLAPPING PREVALENCE";"Total";"Alive";2020;23528
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2020;7631
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2020;6780
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2020;974
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2020;6431
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2020;1736
"DISCRETE PREVALENCE";"Total";"HCC";2020;48
"DISCRETE PREVALENCE";"Total";"Transplant";2020;39
"INCIDENCE";"Total";"HCV+ acute";2020;400
"INCIDENCE";"Total";"HCV+ chronic";2020;305
"INCIDENCE";"Total";"Cirrhosis";2020;98
"INCIDENCE";"Total";"HCC";2020;36
"INCIDENCE";"Total";"Transplant";2020;39
"YEARLY MORTALITY";"Total";"Cirrhosis";2020;30
"YEARLY MORTALITY";"Total";"HCC";2020;28
"YEARLY MORTALITY";"Total";"Transplant";2020;7
"YEARLY MORTALITY";"Total";"HCV related";2020;54
"YEARLY MORTALITY";"Total";"Not related to HCV";2020;308
"CUMULATIVE MORTALITY";"Total";"HCV related";2020;1103
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2020;8559
"YLLs";"Total";"Cirrhosis";2020;897
"YLLs";"Total";"HCC";2020;812
"YLLs";"Total";"Transplant";2020;210
"YLLs";"Total";"HCV related";2020;1593
"YLLs";"Total";"Not related to HCV";2020;10591
"YLDs";"Total";"HCV+ acute";2020;102
"YLDs";"Total";"HCV+ chronic";2020;1633
"YLDs";"Total";"Cirrhosis";2020;514
"YLDs";"Total";"HCC";2020;30
"YLDs";"Total";"Transplant";2020;25
"YLDs";"Total";"Total";2020;2234
"DALYs";"Total";"HCV+ acute";2020;102
"DALYs";"Total";"HCV+ chronic";2020;1633
"DALYs";"Total";"Cirrhosis";2020;1359
"DALYs";"Total";"HCC";2020;834
"DALYs";"Total";"Transplant";2020;225
"DALYs";"Total";"HCV related";2020;3706
"OVERLAPPING PREVALENCE";"Total";"Alive";2021;23617
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2021;7487
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2021;6626
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2021;987
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2021;6317
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2021;1752
"DISCRETE PREVALENCE";"Total";"HCC";2021;46
"DISCRETE PREVALENCE";"Total";"Transplant";2021;40
"INCIDENCE";"Total";"HCV+ acute";2021;397
"INCIDENCE";"Total";"HCV+ chronic";2021;303
"INCIDENCE";"Total";"Cirrhosis";2021;95
"INCIDENCE";"Total";"HCC";2021;36
"INCIDENCE";"Total";"Transplant";2021;40
"YEARLY MORTALITY";"Total";"Cirrhosis";2021;30
"YEARLY MORTALITY";"Total";"HCC";2021;28
"YEARLY MORTALITY";"Total";"Transplant";2021;7
"YEARLY MORTALITY";"Total";"HCV related";2021;54
"YEARLY MORTALITY";"Total";"Not related to HCV";2021;314
"CUMULATIVE MORTALITY";"Total";"HCV related";2021;1148
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2021;8845
"YLLs";"Total";"Cirrhosis";2021;860
"YLLs";"Total";"HCC";2021;801
"YLLs";"Total";"Transplant";2021;194
"YLLs";"Total";"HCV related";2021;1545
"YLLs";"Total";"Not related to HCV";2021;10512
"YLDs";"Total";"HCV+ acute";2021;101
"YLDs";"Total";"HCV+ chronic";2021;1605
"YLDs";"Total";"Cirrhosis";2021;520
"YLDs";"Total";"HCC";2021;29
"YLDs";"Total";"Transplant";2021;25
"YLDs";"Total";"Total";2021;2197
"DALYs";"Total";"HCV+ acute";2021;101
"DALYs";"Total";"HCV+ chronic";2021;1605
"DALYs";"Total";"Cirrhosis";2021;1337
"DALYs";"Total";"HCC";2021;823
"DALYs";"Total";"Transplant";2021;219
"DALYs";"Total";"HCV related";2021;3648
"OVERLAPPING PREVALENCE";"Total";"Alive";2022;23679
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2022;7357
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2022;6473
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2022;994
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2022;6181
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2022;1755
"DISCRETE PREVALENCE";"Total";"HCC";2022;46
"DISCRETE PREVALENCE";"Total";"Transplant";2022;38
"INCIDENCE";"Total";"HCV+ acute";2022;387
"INCIDENCE";"Total";"HCV+ chronic";2022;301
"INCIDENCE";"Total";"Cirrhosis";2022;92
"INCIDENCE";"Total";"HCC";2022;36
"INCIDENCE";"Total";"Transplant";2022;38
"YEARLY MORTALITY";"Total";"Cirrhosis";2022;30
"YEARLY MORTALITY";"Total";"HCC";2022;27
"YEARLY MORTALITY";"Total";"Transplant";2022;8
"YEARLY MORTALITY";"Total";"HCV related";2022;54
"YEARLY MORTALITY";"Total";"Not related to HCV";2022;324
"CUMULATIVE MORTALITY";"Total";"HCV related";2022;1188
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2022;9146
"YLLs";"Total";"Cirrhosis";2022;862
"YLLs";"Total";"HCC";2022;752
"YLLs";"Total";"Transplant";2022;209
"YLLs";"Total";"HCV related";2022;1502
"YLLs";"Total";"Not related to HCV";2022;10503
"YLDs";"Total";"HCV+ acute";2022;98
"YLDs";"Total";"HCV+ chronic";2022;1570
"YLDs";"Total";"Cirrhosis";2022;519
"YLDs";"Total";"HCC";2022;29
"YLDs";"Total";"Transplant";2022;24
"YLDs";"Total";"Total";2022;2160
"DALYs";"Total";"HCV+ acute";2022;98
"DALYs";"Total";"HCV+ chronic";2022;1570
"DALYs";"Total";"Cirrhosis";2022;1347
"DALYs";"Total";"HCC";2022;776
"DALYs";"Total";"Transplant";2022;231
"DALYs";"Total";"HCV related";2022;3583
"OVERLAPPING PREVALENCE";"Total";"Alive";2023;23787
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2023;7201
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2023;6319
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2023;994
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2023;6023
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2023;1754
"DISCRETE PREVALENCE";"Total";"HCC";2023;46
"DISCRETE PREVALENCE";"Total";"Transplant";2023;41
"INCIDENCE";"Total";"HCV+ acute";2023;383
"INCIDENCE";"Total";"HCV+ chronic";2023;293
"INCIDENCE";"Total";"Cirrhosis";2023;90
"INCIDENCE";"Total";"HCC";2023;36
"INCIDENCE";"Total";"Transplant";2023;41
"YEARLY MORTALITY";"Total";"Cirrhosis";2023;30
"YEARLY MORTALITY";"Total";"HCC";2023;27
"YEARLY MORTALITY";"Total";"Transplant";2023;7
"YEARLY MORTALITY";"Total";"HCV related";2023;54
"YEARLY MORTALITY";"Total";"Not related to HCV";2023;326
"CUMULATIVE MORTALITY";"Total";"HCV related";2023;1235
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2023;9438
"YLLs";"Total";"Cirrhosis";2023;842
"YLLs";"Total";"HCC";2023;740
"YLLs";"Total";"Transplant";2023;189
"YLLs";"Total";"HCV related";2023;1475
"YLLs";"Total";"Not related to HCV";2023;10332
"YLDs";"Total";"HCV+ acute";2023;97
"YLDs";"Total";"HCV+ chronic";2023;1530
"YLDs";"Total";"Cirrhosis";2023;519
"YLDs";"Total";"HCC";2023;29
"YLDs";"Total";"Transplant";2023;26
"YLDs";"Total";"Total";2023;2122
"DALYs";"Total";"HCV+ acute";2023;97
"DALYs";"Total";"HCV+ chronic";2023;1530
"DALYs";"Total";"Cirrhosis";2023;1318
"DALYs";"Total";"HCC";2023;764
"DALYs";"Total";"Transplant";2023;215
"DALYs";"Total";"HCV related";2023;3504
"OVERLAPPING PREVALENCE";"Total";"Alive";2024;23830
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2024;7078
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2024;6205
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2024;1014
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2024;5910
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2024;1759
"DISCRETE PREVALENCE";"Total";"HCC";2024;46
"DISCRETE PREVALENCE";"Total";"Transplant";2024;39
"INCIDENCE";"Total";"HCV+ acute";2024;378
"INCIDENCE";"Total";"HCV+ chronic";2024;292
"INCIDENCE";"Total";"Cirrhosis";2024;87
"INCIDENCE";"Total";"HCC";2024;35
"INCIDENCE";"Total";"Transplant";2024;39
"YEARLY MORTALITY";"Total";"Cirrhosis";2024;30
"YEARLY MORTALITY";"Total";"HCC";2024;27
"YEARLY MORTALITY";"Total";"Transplant";2024;8
"YEARLY MORTALITY";"Total";"HCV related";2024;53
"YEARLY MORTALITY";"Total";"Not related to HCV";2024;334
"CUMULATIVE MORTALITY";"Total";"HCV related";2024;1281
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2024;9753
"YLLs";"Total";"Cirrhosis";2024;796
"YLLs";"Total";"HCC";2024;718
"YLLs";"Total";"Transplant";2024;206
"YLLs";"Total";"HCV related";2024;1412
"YLLs";"Total";"Not related to HCV";2024;10267
"YLDs";"Total";"HCV+ acute";2024;96
"YLDs";"Total";"HCV+ chronic";2024;1501
"YLDs";"Total";"Cirrhosis";2024;522
"YLDs";"Total";"HCC";2024;29
"YLDs";"Total";"Transplant";2024;25
"YLDs";"Total";"Total";2024;2092
"DALYs";"Total";"HCV+ acute";2024;96
"DALYs";"Total";"HCV+ chronic";2024;1501
"DALYs";"Total";"Cirrhosis";2024;1269
"DALYs";"Total";"HCC";2024;737
"DALYs";"Total";"Transplant";2024;221
"DALYs";"Total";"HCV related";2024;3416
"OVERLAPPING PREVALENCE";"Total";"Alive";2025;23908
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2025;6939
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2025;6038
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2025;1022
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2025;5760
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2025;1763
"DISCRETE PREVALENCE";"Total";"HCC";2025;44
"DISCRETE PREVALENCE";"Total";"Transplant";2025;38
"INCIDENCE";"Total";"HCV+ acute";2025;372
"INCIDENCE";"Total";"HCV+ chronic";2025;286
"INCIDENCE";"Total";"Cirrhosis";2025;86
"INCIDENCE";"Total";"HCC";2025;35
"INCIDENCE";"Total";"Transplant";2025;38
"YEARLY MORTALITY";"Total";"Cirrhosis";2025;29
"YEARLY MORTALITY";"Total";"HCC";2025;26
"YEARLY MORTALITY";"Total";"Transplant";2025;8
"YEARLY MORTALITY";"Total";"HCV related";2025;53
"YEARLY MORTALITY";"Total";"Not related to HCV";2025;339
"CUMULATIVE MORTALITY";"Total";"HCV related";2025;1323
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2025;10062
"YLLs";"Total";"Cirrhosis";2025;758
"YLLs";"Total";"HCC";2025;664
"YLLs";"Total";"Transplant";2025;198
"YLLs";"Total";"HCV related";2025;1351
"YLLs";"Total";"Not related to HCV";2025;10204
"YLDs";"Total";"HCV+ acute";2025;94
"YLDs";"Total";"HCV+ chronic";2025;1463
"YLDs";"Total";"Cirrhosis";2025;523
"YLDs";"Total";"HCC";2025;28
"YLDs";"Total";"Transplant";2025;24
"YLDs";"Total";"Total";2025;2053
"DALYs";"Total";"HCV+ acute";2025;94
"DALYs";"Total";"HCV+ chronic";2025;1463
"DALYs";"Total";"Cirrhosis";2025;1227
"DALYs";"Total";"HCC";2025;688
"DALYs";"Total";"Transplant";2025;215
"DALYs";"Total";"HCV related";2025;3298
"OVERLAPPING PREVALENCE";"Total";"Alive";2026;23959
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2026;6804
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2026;5907
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2026;1026
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2026;5635
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2026;1761
"DISCRETE PREVALENCE";"Total";"HCC";2026;44
"DISCRETE PREVALENCE";"Total";"Transplant";2026;38
"INCIDENCE";"Total";"HCV+ acute";2026;368
"INCIDENCE";"Total";"HCV+ chronic";2026;281
"INCIDENCE";"Total";"Cirrhosis";2026;84
"INCIDENCE";"Total";"HCC";2026;36
"INCIDENCE";"Total";"Transplant";2026;38
"YEARLY MORTALITY";"Total";"Cirrhosis";2026;30
"YEARLY MORTALITY";"Total";"HCC";2026;26
"YEARLY MORTALITY";"Total";"Transplant";2026;8
"YEARLY MORTALITY";"Total";"HCV related";2026;53
"YEARLY MORTALITY";"Total";"Not related to HCV";2026;353
"CUMULATIVE MORTALITY";"Total";"HCV related";2026;1363
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2026;10390
"YLLs";"Total";"Cirrhosis";2026;760
"YLLs";"Total";"HCC";2026;668
"YLLs";"Total";"Transplant";2026;191
"YLLs";"Total";"HCV related";2026;1325
"YLLs";"Total";"Not related to HCV";2026;10057
"YLDs";"Total";"HCV+ acute";2026;93
"YLDs";"Total";"HCV+ chronic";2026;1431
"YLDs";"Total";"Cirrhosis";2026;522
"YLDs";"Total";"HCC";2026;28
"YLDs";"Total";"Transplant";2026;24
"YLDs";"Total";"Total";2026;2023
"DALYs";"Total";"HCV+ acute";2026;93
"DALYs";"Total";"HCV+ chronic";2026;1431
"DALYs";"Total";"Cirrhosis";2026;1238
"DALYs";"Total";"HCC";2026;687
"DALYs";"Total";"Transplant";2026;210
"DALYs";"Total";"HCV related";2026;3286
"OVERLAPPING PREVALENCE";"Total";"Alive";2027;24010
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2027;6679
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2027;5767
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2027;1026
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2027;5516
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2027;1747
"DISCRETE PREVALENCE";"Total";"HCC";2027;43
"DISCRETE PREVALENCE";"Total";"Transplant";2027;38
"INCIDENCE";"Total";"HCV+ acute";2027;361
"INCIDENCE";"Total";"HCV+ chronic";2027;279
"INCIDENCE";"Total";"Cirrhosis";2027;82
"INCIDENCE";"Total";"HCC";2027;35
"INCIDENCE";"Total";"Transplant";2027;38
"YEARLY MORTALITY";"Total";"Cirrhosis";2027;29
"YEARLY MORTALITY";"Total";"HCC";2027;27
"YEARLY MORTALITY";"Total";"Transplant";2027;8
"YEARLY MORTALITY";"Total";"HCV related";2027;53
"YEARLY MORTALITY";"Total";"Not related to HCV";2027;358
"CUMULATIVE MORTALITY";"Total";"HCV related";2027;1410
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2027;10719
"YLLs";"Total";"Cirrhosis";2027;702
"YLLs";"Total";"HCC";2027;661
"YLLs";"Total";"Transplant";2027;166
"YLLs";"Total";"HCV related";2027;1293
"YLLs";"Total";"Not related to HCV";2027;10036
"YLDs";"Total";"HCV+ acute";2027;92
"YLDs";"Total";"HCV+ chronic";2027;1401
"YLDs";"Total";"Cirrhosis";2027;522
"YLDs";"Total";"HCC";2027;27
"YLDs";"Total";"Transplant";2027;24
"YLDs";"Total";"Total";2027;1993
"DALYs";"Total";"HCV+ acute";2027;92
"DALYs";"Total";"HCV+ chronic";2027;1401
"DALYs";"Total";"Cirrhosis";2027;1174
"DALYs";"Total";"HCC";2027;678
"DALYs";"Total";"Transplant";2027;190
"DALYs";"Total";"HCV related";2027;3170
"OVERLAPPING PREVALENCE";"Total";"Alive";2028;24070
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2028;6551
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2028;5664
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2028;1022
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2028;5371
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2028;1739
"DISCRETE PREVALENCE";"Total";"HCC";2028;43
"DISCRETE PREVALENCE";"Total";"Transplant";2028;37
"INCIDENCE";"Total";"HCV+ acute";2028;357
"INCIDENCE";"Total";"HCV+ chronic";2028;275
"INCIDENCE";"Total";"Cirrhosis";2028;80
"INCIDENCE";"Total";"HCC";2028;35
"INCIDENCE";"Total";"Transplant";2028;37
"YEARLY MORTALITY";"Total";"Cirrhosis";2028;29
"YEARLY MORTALITY";"Total";"HCC";2028;26
"YEARLY MORTALITY";"Total";"Transplant";2028;8
"YEARLY MORTALITY";"Total";"HCV related";2028;51
"YEARLY MORTALITY";"Total";"Not related to HCV";2028;370
"CUMULATIVE MORTALITY";"Total";"HCV related";2028;1452
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2028;11069
"YLLs";"Total";"Cirrhosis";2028;689
"YLLs";"Total";"HCC";2028;601
"YLLs";"Total";"Transplant";2028;180
"YLLs";"Total";"HCV related";2028;1200
"YLLs";"Total";"Not related to HCV";2028;10070
"YLDs";"Total";"HCV+ acute";2028;91
"YLDs";"Total";"HCV+ chronic";2028;1364
"YLDs";"Total";"Cirrhosis";2028;520
"YLDs";"Total";"HCC";2028;27
"YLDs";"Total";"Transplant";2028;23
"YLDs";"Total";"Total";2028;1956
"DALYs";"Total";"HCV+ acute";2028;91
"DALYs";"Total";"HCV+ chronic";2028;1364
"DALYs";"Total";"Cirrhosis";2028;1163
"DALYs";"Total";"HCC";2028;620
"DALYs";"Total";"Transplant";2028;199
"DALYs";"Total";"HCV related";2028;3080
"OVERLAPPING PREVALENCE";"Total";"Alive";2029;24080
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2029;6438
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2029;5531
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2029;1024
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2029;5271
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2029;1725
"DISCRETE PREVALENCE";"Total";"HCC";2029;43
"DISCRETE PREVALENCE";"Total";"Transplant";2029;34
"INCIDENCE";"Total";"HCV+ acute";2029;353
"INCIDENCE";"Total";"HCV+ chronic";2029;273
"INCIDENCE";"Total";"Cirrhosis";2029;80
"INCIDENCE";"Total";"HCC";2029;35
"INCIDENCE";"Total";"Transplant";2029;34
"YEARLY MORTALITY";"Total";"Cirrhosis";2029;28
"YEARLY MORTALITY";"Total";"HCC";2029;26
"YEARLY MORTALITY";"Total";"Transplant";2029;7
"YEARLY MORTALITY";"Total";"HCV related";2029;52
"YEARLY MORTALITY";"Total";"Not related to HCV";2029;379
"CUMULATIVE MORTALITY";"Total";"HCV related";2029;1495
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2029;11410
"YLLs";"Total";"Cirrhosis";2029;656
"YLLs";"Total";"HCC";2029;588
"YLLs";"Total";"Transplant";2029;156
"YLLs";"Total";"HCV related";2029;1172
"YLLs";"Total";"Not related to HCV";2029;9896
"YLDs";"Total";"HCV+ acute";2029;90
"YLDs";"Total";"HCV+ chronic";2029;1339
"YLDs";"Total";"Cirrhosis";2029;517
"YLDs";"Total";"HCC";2029;27
"YLDs";"Total";"Transplant";2029;22
"YLDs";"Total";"Total";2029;1928
"DALYs";"Total";"HCV+ acute";2029;90
"DALYs";"Total";"HCV+ chronic";2029;1339
"DALYs";"Total";"Cirrhosis";2029;1143
"DALYs";"Total";"HCC";2029;611
"DALYs";"Total";"Transplant";2029;173
"DALYs";"Total";"HCV related";2029;3004
"OVERLAPPING PREVALENCE";"Total";"Alive";2030;24075
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2030;6328
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2030;5406
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2030;1024
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2030;5189
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2030;1714
"DISCRETE PREVALENCE";"Total";"HCC";2030;42
"DISCRETE PREVALENCE";"Total";"Transplant";2030;33
"INCIDENCE";"Total";"HCV+ acute";2030;350
"INCIDENCE";"Total";"HCV+ chronic";2030;269
"INCIDENCE";"Total";"Cirrhosis";2030;76
"INCIDENCE";"Total";"HCC";2030;34
"INCIDENCE";"Total";"Transplant";2030;33
"YEARLY MORTALITY";"Total";"Cirrhosis";2030;29
"YEARLY MORTALITY";"Total";"HCC";2030;25
"YEARLY MORTALITY";"Total";"Transplant";2030;7
"YEARLY MORTALITY";"Total";"HCV related";2030;51
"YEARLY MORTALITY";"Total";"Not related to HCV";2030;393
"CUMULATIVE MORTALITY";"Total";"HCV related";2030;1537
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2030;11786
"YLLs";"Total";"Cirrhosis";2030;642
"YLLs";"Total";"HCC";2030;556
"YLLs";"Total";"Transplant";2030;157
"YLLs";"Total";"HCV related";2030;1127
"YLLs";"Total";"Not related to HCV";2030;9995
"YLDs";"Total";"HCV+ acute";2030;89
"YLDs";"Total";"HCV+ chronic";2030;1318
"YLDs";"Total";"Cirrhosis";2030;514
"YLDs";"Total";"HCC";2030;27
"YLDs";"Total";"Transplant";2030;21
"YLDs";"Total";"Total";2030;1889
"DALYs";"Total";"HCV+ acute";2030;89
"DALYs";"Total";"HCV+ chronic";2030;1318
"DALYs";"Total";"Cirrhosis";2030;1114
"DALYs";"Total";"HCC";2030;576
"DALYs";"Total";"Transplant";2030;174
"DALYs";"Total";"HCV related";2030;2934
"OVERLAPPING PREVALENCE";"PWID";"Alive";1973;665
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";1973;416
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";1973;414
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";1973;7
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";1973;187
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";1973;3
"DISCRETE PREVALENCE";"PWID";"HCC";1973;0
"DISCRETE PREVALENCE";"PWID";"Transplant";1973;0
"INCIDENCE";"PWID";"HCV+ acute";1973;239
"INCIDENCE";"PWID";"HCV+ chronic";1973;118
"INCIDENCE";"PWID";"Cirrhosis";1973;3
"INCIDENCE";"PWID";"HCC";1973;0
"INCIDENCE";"PWID";"Transplant";1973;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";1973;0
"YEARLY MORTALITY";"PWID";"HCC";1973;0
"YEARLY MORTALITY";"PWID";"Transplant";1973;0
"YEARLY MORTALITY";"PWID";"HCV related";1973;0
"YEARLY MORTALITY";"PWID";"Not related to HCV";1973;24
"CUMULATIVE MORTALITY";"PWID";"HCV related";1973;0
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";1973;24
"YLLs";"PWID";"Cirrhosis";1973;0
"YLLs";"PWID";"HCC";1973;0
"YLLs";"PWID";"Transplant";1973;0
"YLLs";"PWID";"HCV related";1973;0
"YLLs";"PWID";"Not related to HCV";1973;1449
"YLDs";"PWID";"HCV+ acute";1973;61
"YLDs";"PWID";"HCV+ chronic";1973;47
"YLDs";"PWID";"Cirrhosis";1973;1
"YLDs";"PWID";"HCC";1973;0
"YLDs";"PWID";"Transplant";1973;0
"YLDs";"PWID";"Total";1973;106
"DALYs";"PWID";"HCV+ acute";1973;61
"DALYs";"PWID";"HCV+ chronic";1973;47
"DALYs";"PWID";"Cirrhosis";1973;1
"DALYs";"PWID";"HCC";1973;0
"DALYs";"PWID";"Transplant";1973;0
"DALYs";"PWID";"HCV related";1973;106
"OVERLAPPING PREVALENCE";"PWID";"Alive";1974;939
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";1974;565
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";1974;557
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";1974;13
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";1974;308
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";1974;7
"DISCRETE PREVALENCE";"PWID";"HCC";1974;0
"DISCRETE PREVALENCE";"PWID";"Transplant";1974;0
"INCIDENCE";"PWID";"HCV+ acute";1974;270
"INCIDENCE";"PWID";"HCV+ chronic";1974;157
"INCIDENCE";"PWID";"Cirrhosis";1974;5
"INCIDENCE";"PWID";"HCC";1974;0
"INCIDENCE";"PWID";"Transplant";1974;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";1974;1
"YEARLY MORTALITY";"PWID";"HCC";1974;0
"YEARLY MORTALITY";"PWID";"Transplant";1974;0
