"type";"variable";"prettyName";"year";"value"
"INCIDENCE";"PWID";"Transplant";2003;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";2003;7
"YEARLY MORTALITY";"PWID";"HCC";2003;5
"YEARLY MORTALITY";"PWID";"Transplant";2003;0
"YEARLY MORTALITY";"PWID";"HCV related";2003;12
"YEARLY MORTALITY";"PWID";"Not related to HCV";2003;247
"CUMULATIVE MORTALITY";"PWID";"HCV related";2003;141
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2003;3820
"YLLs";"PWID";"Cirrhosis";2003;290
"YLLs";"PWID";"HCC";2003;199
"YLLs";"PWID";"Transplant";2003;1
"YLLs";"PWID";"HCV related";2003;489
"YLLs";"PWID";"Not related to HCV";2003;12106
"YLDs";"PWID";"HCV+ acute";2003;143
"YLDs";"PWID";"HCV+ chronic";2003;936
"YLDs";"PWID";"Cirrhosis";2003;120
"YLDs";"PWID";"HCC";2003;6
"YLDs";"PWID";"Transplant";2003;0
"YLDs";"PWID";"Total";2003;1205
"DALYs";"PWID";"HCV+ acute";2003;143
"DALYs";"PWID";"HCV+ chronic";2003;936
"DALYs";"PWID";"Cirrhosis";2003;410
"DALYs";"PWID";"HCC";2003;205
"DALYs";"PWID";"Transplant";2003;1
"DALYs";"PWID";"HCV related";2003;1694
"OVERLAPPING PREVALENCE";"PWID";"Alive";2004;9487
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2004;4597
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2004;4375
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2004;222
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2004;3607
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2004;377
"DISCRETE PREVALENCE";"PWID";"HCC";2004;10
"DISCRETE PREVALENCE";"PWID";"Transplant";2004;0
"INCIDENCE";"PWID";"HCV+ acute";2004;725
"INCIDENCE";"PWID";"HCV+ chronic";2004;355
"INCIDENCE";"PWID";"Cirrhosis";2004;47
"INCIDENCE";"PWID";"HCC";2004;6
"INCIDENCE";"PWID";"Transplant";2004;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";2004;7
"YEARLY MORTALITY";"PWID";"HCC";2004;5
"YEARLY MORTALITY";"PWID";"Transplant";2004;0
"YEARLY MORTALITY";"PWID";"HCV related";2004;12
"YEARLY MORTALITY";"PWID";"Not related to HCV";2004;241
"CUMULATIVE MORTALITY";"PWID";"HCV related";2004;154
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2004;4061
"YLLs";"PWID";"Cirrhosis";2004;298
"YLLs";"PWID";"HCC";2004;207
"YLLs";"PWID";"Transplant";2004;1
"YLLs";"PWID";"HCV related";2004;506
"YLLs";"PWID";"Not related to HCV";2004;11641
"YLDs";"PWID";"HCV+ acute";2004;184
"YLDs";"PWID";"HCV+ chronic";2004;916
"YLDs";"PWID";"Cirrhosis";2004;125
"YLDs";"PWID";"HCC";2004;6
"YLDs";"PWID";"Transplant";2004;0
"YLDs";"PWID";"Total";2004;1232
"DALYs";"PWID";"HCV+ acute";2004;184
"DALYs";"PWID";"HCV+ chronic";2004;916
"DALYs";"PWID";"Cirrhosis";2004;423
"DALYs";"PWID";"HCC";2004;213
"DALYs";"PWID";"Transplant";2004;1
"DALYs";"PWID";"HCV related";2004;1738
"OVERLAPPING PREVALENCE";"PWID";"Alive";2005;9345
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2005;4511
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2005;4276
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2005;235
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2005;3643
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2005;393
"DISCRETE PREVALENCE";"PWID";"HCC";2005;10
"DISCRETE PREVALENCE";"PWID";"Transplant";2005;0
"INCIDENCE";"PWID";"HCV+ acute";2005;596
"INCIDENCE";"PWID";"HCV+ chronic";2005;457
"INCIDENCE";"PWID";"Cirrhosis";2005;46
"INCIDENCE";"PWID";"HCC";2005;6
"INCIDENCE";"PWID";"Transplant";2005;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";2005;7
"YEARLY MORTALITY";"PWID";"HCC";2005;6
"YEARLY MORTALITY";"PWID";"Transplant";2005;0
"YEARLY MORTALITY";"PWID";"HCV related";2005;13
"YEARLY MORTALITY";"PWID";"Not related to HCV";2005;237
"CUMULATIVE MORTALITY";"PWID";"HCV related";2005;167
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2005;4298
"YLLs";"PWID";"Cirrhosis";2005;303
"YLLs";"PWID";"HCC";2005;216
"YLLs";"PWID";"Transplant";2005;1
"YLLs";"PWID";"HCV related";2005;521
"YLLs";"PWID";"Not related to HCV";2005;11283
"YLDs";"PWID";"HCV+ acute";2005;151
"YLDs";"PWID";"HCV+ chronic";2005;925
"YLDs";"PWID";"Cirrhosis";2005;130
"YLDs";"PWID";"HCC";2005;7
"YLDs";"PWID";"Transplant";2005;0
"YLDs";"PWID";"Total";2005;1213
"DALYs";"PWID";"HCV+ acute";2005;151
"DALYs";"PWID";"HCV+ chronic";2005;925
"DALYs";"PWID";"Cirrhosis";2005;433
"DALYs";"PWID";"HCC";2005;223
"DALYs";"PWID";"Transplant";2005;1
"DALYs";"PWID";"HCV related";2005;1734
"OVERLAPPING PREVALENCE";"PWID";"Alive";2006;9209
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2006;4495
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2006;4244
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2006;252
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2006;3594
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2006;409
"DISCRETE PREVALENCE";"PWID";"HCC";2006;11
"DISCRETE PREVALENCE";"PWID";"Transplant";2006;0
"INCIDENCE";"PWID";"HCV+ acute";2006;623
"INCIDENCE";"PWID";"HCV+ chronic";2006;376
"INCIDENCE";"PWID";"Cirrhosis";2006;47
"INCIDENCE";"PWID";"HCC";2006;7
"INCIDENCE";"PWID";"Transplant";2006;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";2006;8
"YEARLY MORTALITY";"PWID";"HCC";2006;6
"YEARLY MORTALITY";"PWID";"Transplant";2006;0
"YEARLY MORTALITY";"PWID";"HCV related";2006;13
"YEARLY MORTALITY";"PWID";"Not related to HCV";2006;233
"CUMULATIVE MORTALITY";"PWID";"HCV related";2006;180
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2006;4532
"YLLs";"PWID";"Cirrhosis";2006;302
"YLLs";"PWID";"HCC";2006;222
"YLLs";"PWID";"Transplant";2006;2
"YLLs";"PWID";"HCV related";2006;526
"YLLs";"PWID";"Not related to HCV";2006;10913
"YLDs";"PWID";"HCV+ acute";2006;158
"YLDs";"PWID";"HCV+ chronic";2006;913
"YLDs";"PWID";"Cirrhosis";2006;134
"YLDs";"PWID";"HCC";2006;7
"YLDs";"PWID";"Transplant";2006;0
"YLDs";"PWID";"Total";2006;1212
"DALYs";"PWID";"HCV+ acute";2006;158
"DALYs";"PWID";"HCV+ chronic";2006;913
"DALYs";"PWID";"Cirrhosis";2006;436
"DALYs";"PWID";"HCC";2006;229
"DALYs";"PWID";"Transplant";2006;2
"DALYs";"PWID";"HCV related";2006;1738
"OVERLAPPING PREVALENCE";"PWID";"Alive";2007;9087
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2007;4190
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2007;3925
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2007;264
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2007;3567
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2007;423
"DISCRETE PREVALENCE";"PWID";"HCC";2007;11
"DISCRETE PREVALENCE";"PWID";"Transplant";2007;0
"INCIDENCE";"PWID";"HCV+ acute";2007;345
"INCIDENCE";"PWID";"HCV+ chronic";2007;393
"INCIDENCE";"PWID";"Cirrhosis";2007;46
"INCIDENCE";"PWID";"HCC";2007;7
"INCIDENCE";"PWID";"Transplant";2007;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";2007;8
"YEARLY MORTALITY";"PWID";"HCC";2007;6
"YEARLY MORTALITY";"PWID";"Transplant";2007;0
"YEARLY MORTALITY";"PWID";"HCV related";2007;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2007;231
"CUMULATIVE MORTALITY";"PWID";"HCV related";2007;194
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2007;4763
"YLLs";"PWID";"Cirrhosis";2007;302
"YLLs";"PWID";"HCC";2007;227
"YLLs";"PWID";"Transplant";2007;2
"YLLs";"PWID";"HCV related";2007;531
"YLLs";"PWID";"Not related to HCV";2007;10644
"YLDs";"PWID";"HCV+ acute";2007;88
"YLDs";"PWID";"HCV+ chronic";2007;906
"YLDs";"PWID";"Cirrhosis";2007;136
"YLDs";"PWID";"HCC";2007;7
"YLDs";"PWID";"Transplant";2007;0
"YLDs";"PWID";"Total";2007;1138
"DALYs";"PWID";"HCV+ acute";2007;88
"DALYs";"PWID";"HCV+ chronic";2007;906
"DALYs";"PWID";"Cirrhosis";2007;438
"DALYs";"PWID";"HCC";2007;234
"DALYs";"PWID";"Transplant";2007;2
"DALYs";"PWID";"HCV related";2007;1669
"OVERLAPPING PREVALENCE";"PWID";"Alive";2008;9024
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2008;4144
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2008;3869
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2008;275
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2008;3368
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2008;436
"DISCRETE PREVALENCE";"PWID";"HCC";2008;11
"DISCRETE PREVALENCE";"PWID";"Transplant";2008;0
"INCIDENCE";"PWID";"HCV+ acute";2008;496
"INCIDENCE";"PWID";"HCV+ chronic";2008;218
"INCIDENCE";"PWID";"Cirrhosis";2008;45
"INCIDENCE";"PWID";"HCC";2008;7
"INCIDENCE";"PWID";"Transplant";2008;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";2008;8
"YEARLY MORTALITY";"PWID";"HCC";2008;6
"YEARLY MORTALITY";"PWID";"Transplant";2008;0
"YEARLY MORTALITY";"PWID";"HCV related";2008;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2008;229
"CUMULATIVE MORTALITY";"PWID";"HCV related";2008;208
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2008;4992
"YLLs";"PWID";"Cirrhosis";2008;294
"YLLs";"PWID";"HCC";2008;231
"YLLs";"PWID";"Transplant";2008;2
"YLLs";"PWID";"HCV related";2008;527
"YLLs";"PWID";"Not related to HCV";2008;10385
"YLDs";"PWID";"HCV+ acute";2008;126
"YLDs";"PWID";"HCV+ chronic";2008;855
"YLDs";"PWID";"Cirrhosis";2008;140
"YLDs";"PWID";"HCC";2008;7
"YLDs";"PWID";"Transplant";2008;0
"YLDs";"PWID";"Total";2008;1128
"DALYs";"PWID";"HCV+ acute";2008;126
"DALYs";"PWID";"HCV+ chronic";2008;855
"DALYs";"PWID";"Cirrhosis";2008;434
"DALYs";"PWID";"HCC";2008;238
"DALYs";"PWID";"Transplant";2008;2
"DALYs";"PWID";"HCV related";2008;1655
"OVERLAPPING PREVALENCE";"PWID";"Alive";2009;8963
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2009;4118
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2009;3840
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2009;278
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2009;3292
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2009;446
"DISCRETE PREVALENCE";"PWID";"HCC";2009;12
"DISCRETE PREVALENCE";"PWID";"Transplant";2009;0
"INCIDENCE";"PWID";"HCV+ acute";2009;543
"INCIDENCE";"PWID";"HCV+ chronic";2009;313
"INCIDENCE";"PWID";"Cirrhosis";2009;43
"INCIDENCE";"PWID";"HCC";2009;7
"INCIDENCE";"PWID";"Transplant";2009;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";2009;8
"YEARLY MORTALITY";"PWID";"HCC";2009;6
"YEARLY MORTALITY";"PWID";"Transplant";2009;0
"YEARLY MORTALITY";"PWID";"HCV related";2009;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2009;227
"CUMULATIVE MORTALITY";"PWID";"HCV related";2009;222
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2009;5219
"YLLs";"PWID";"Cirrhosis";2009;292
"YLLs";"PWID";"HCC";2009;234
"YLLs";"PWID";"Transplant";2009;2
"YLLs";"PWID";"HCV related";2009;528
"YLLs";"PWID";"Not related to HCV";2009;10156
"YLDs";"PWID";"HCV+ acute";2009;138
"YLDs";"PWID";"HCV+ chronic";2009;836
"YLDs";"PWID";"Cirrhosis";2009;142
"YLDs";"PWID";"HCC";2009;7
"YLDs";"PWID";"Transplant";2009;0
"YLDs";"PWID";"Total";2009;1124
"DALYs";"PWID";"HCV+ acute";2009;138
"DALYs";"PWID";"HCV+ chronic";2009;836
"DALYs";"PWID";"Cirrhosis";2009;434
"DALYs";"PWID";"HCC";2009;241
"DALYs";"PWID";"Transplant";2009;2
"DALYs";"PWID";"HCV related";2009;1652
"OVERLAPPING PREVALENCE";"PWID";"Alive";2010;8884
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2010;4056
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2010;3769
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2010;287
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2010;3257
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2010;455
"DISCRETE PREVALENCE";"PWID";"HCC";2010;12
"DISCRETE PREVALENCE";"PWID";"Transplant";2010;0
"INCIDENCE";"PWID";"HCV+ acute";2010;514
"INCIDENCE";"PWID";"HCV+ chronic";2010;343
"INCIDENCE";"PWID";"Cirrhosis";2010;42
"INCIDENCE";"PWID";"HCC";2010;7
"INCIDENCE";"PWID";"Transplant";2010;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";2010;8
"YEARLY MORTALITY";"PWID";"HCC";2010;7
"YEARLY MORTALITY";"PWID";"Transplant";2010;0
"YEARLY MORTALITY";"PWID";"HCV related";2010;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2010;226
"CUMULATIVE MORTALITY";"PWID";"HCV related";2010;236
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2010;5445
"YLLs";"PWID";"Cirrhosis";2010;287
"YLLs";"PWID";"HCC";2010;237
"YLLs";"PWID";"Transplant";2010;2
"YLLs";"PWID";"HCV related";2010;526
"YLLs";"PWID";"Not related to HCV";2010;9922
"YLDs";"PWID";"HCV+ acute";2010;130
"YLDs";"PWID";"HCV+ chronic";2010;827
"YLDs";"PWID";"Cirrhosis";2010;144
"YLDs";"PWID";"HCC";2010;8
"YLDs";"PWID";"Transplant";2010;0
"YLDs";"PWID";"Total";2010;1110
"DALYs";"PWID";"HCV+ acute";2010;130
"DALYs";"PWID";"HCV+ chronic";2010;827
"DALYs";"PWID";"Cirrhosis";2010;431
"DALYs";"PWID";"HCC";2010;245
"DALYs";"PWID";"Transplant";2010;2
"DALYs";"PWID";"HCV related";2010;1636
"OVERLAPPING PREVALENCE";"PWID";"Alive";2011;8776
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2011;3899
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2011;3601
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2011;297
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2011;3204
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2011;464
"DISCRETE PREVALENCE";"PWID";"HCC";2011;12
"DISCRETE PREVALENCE";"PWID";"Transplant";2011;0
"INCIDENCE";"PWID";"HCV+ acute";2011;410
"INCIDENCE";"PWID";"HCV+ chronic";2011;324
"INCIDENCE";"PWID";"Cirrhosis";2011;41
"INCIDENCE";"PWID";"HCC";2011;8
"INCIDENCE";"PWID";"Transplant";2011;0
"YEARLY MORTALITY";"PWID";"Cirrhosis";2011;8
"YEARLY MORTALITY";"PWID";"HCC";2011;7
"YEARLY MORTALITY";"PWID";"Transplant";2011;0
"YEARLY MORTALITY";"PWID";"HCV related";2011;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2011;224
"CUMULATIVE MORTALITY";"PWID";"HCV related";2011;250
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2011;5669
"YLLs";"PWID";"Cirrhosis";2011;281
"YLLs";"PWID";"HCC";2011;238
"YLLs";"PWID";"Transplant";2011;3
"YLLs";"PWID";"HCV related";2011;521
"YLLs";"PWID";"Not related to HCV";2011;9669
"YLDs";"PWID";"HCV+ acute";2011;104
"YLDs";"PWID";"HCV+ chronic";2011;814
"YLDs";"PWID";"Cirrhosis";2011;146
"YLDs";"PWID";"HCC";2011;8
"YLDs";"PWID";"Transplant";2011;0
"YLDs";"PWID";"Total";2011;1072
"DALYs";"PWID";"HCV+ acute";2011;104
"DALYs";"PWID";"HCV+ chronic";2011;814
"DALYs";"PWID";"Cirrhosis";2011;427
"DALYs";"PWID";"HCC";2011;246
"DALYs";"PWID";"Transplant";2011;3
"DALYs";"PWID";"HCV related";2011;1593
"OVERLAPPING PREVALENCE";"PWID";"Alive";2012;8673
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2012;3783
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2012;3478
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2012;305
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2012;3089
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2012;471
"DISCRETE PREVALENCE";"PWID";"HCC";2012;12
"DISCRETE PREVALENCE";"PWID";"Transplant";2012;1
"INCIDENCE";"PWID";"HCV+ acute";2012;411
"INCIDENCE";"PWID";"HCV+ chronic";2012;259
"INCIDENCE";"PWID";"Cirrhosis";2012;41
"INCIDENCE";"PWID";"HCC";2012;8
"INCIDENCE";"PWID";"Transplant";2012;1
"YEARLY MORTALITY";"PWID";"Cirrhosis";2012;8
"YEARLY MORTALITY";"PWID";"HCC";2012;7
"YEARLY MORTALITY";"PWID";"Transplant";2012;0
"YEARLY MORTALITY";"PWID";"HCV related";2012;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2012;222
"CUMULATIVE MORTALITY";"PWID";"HCV related";2012;265
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2012;5891
"YLLs";"PWID";"Cirrhosis";2012;272
"YLLs";"PWID";"HCC";2012;237
"YLLs";"PWID";"Transplant";2012;3
"YLLs";"PWID";"HCV related";2012;512
"YLLs";"PWID";"Not related to HCV";2012;9409
"YLDs";"PWID";"HCV+ acute";2012;104
"YLDs";"PWID";"HCV+ chronic";2012;785
"YLDs";"PWID";"Cirrhosis";2012;147
"YLDs";"PWID";"HCC";2012;8
"YLDs";"PWID";"Transplant";2012;0
"YLDs";"PWID";"Total";2012;1044
"DALYs";"PWID";"HCV+ acute";2012;104
"DALYs";"PWID";"HCV+ chronic";2012;785
"DALYs";"PWID";"Cirrhosis";2012;419
"DALYs";"PWID";"HCC";2012;245
"DALYs";"PWID";"Transplant";2012;3
"DALYs";"PWID";"HCV related";2012;1556
"OVERLAPPING PREVALENCE";"PWID";"Alive";2013;8587
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2013;3664
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2013;3356
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2013;308
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2013;2986
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2013;477
"DISCRETE PREVALENCE";"PWID";"HCC";2013;13
"DISCRETE PREVALENCE";"PWID";"Transplant";2013;1
"INCIDENCE";"PWID";"HCV+ acute";2013;395
"INCIDENCE";"PWID";"HCV+ chronic";2013;259
"INCIDENCE";"PWID";"Cirrhosis";2013;39
"INCIDENCE";"PWID";"HCC";2013;8
"INCIDENCE";"PWID";"Transplant";2013;1
"YEARLY MORTALITY";"PWID";"Cirrhosis";2013;7
"YEARLY MORTALITY";"PWID";"HCC";2013;7
"YEARLY MORTALITY";"PWID";"Transplant";2013;0
"YEARLY MORTALITY";"PWID";"HCV related";2013;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2013;220
"CUMULATIVE MORTALITY";"PWID";"HCV related";2013;279
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2013;6111
"YLLs";"PWID";"Cirrhosis";2013;265
"YLLs";"PWID";"HCC";2013;236
"YLLs";"PWID";"Transplant";2013;3
"YLLs";"PWID";"HCV related";2013;504
"YLLs";"PWID";"Not related to HCV";2013;9185
"YLDs";"PWID";"HCV+ acute";2013;100
"YLDs";"PWID";"HCV+ chronic";2013;758
"YLDs";"PWID";"Cirrhosis";2013;148
"YLDs";"PWID";"HCC";2013;8
"YLDs";"PWID";"Transplant";2013;0
"YLDs";"PWID";"Total";2013;1015
"DALYs";"PWID";"HCV+ acute";2013;100
"DALYs";"PWID";"HCV+ chronic";2013;758
"DALYs";"PWID";"Cirrhosis";2013;413
"DALYs";"PWID";"HCC";2013;244
"DALYs";"PWID";"Transplant";2013;3
"DALYs";"PWID";"HCV related";2013;1519
"OVERLAPPING PREVALENCE";"PWID";"Alive";2014;8515
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2014;3555
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2014;3243
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2014;311
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2014;2886
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2014;481
"DISCRETE PREVALENCE";"PWID";"HCC";2014;13
"DISCRETE PREVALENCE";"PWID";"Transplant";2014;1
"INCIDENCE";"PWID";"HCV+ acute";2014;388
"INCIDENCE";"PWID";"HCV+ chronic";2014;250
"INCIDENCE";"PWID";"Cirrhosis";2014;38
"INCIDENCE";"PWID";"HCC";2014;8
"INCIDENCE";"PWID";"Transplant";2014;1
"YEARLY MORTALITY";"PWID";"Cirrhosis";2014;7
"YEARLY MORTALITY";"PWID";"HCC";2014;7
"YEARLY MORTALITY";"PWID";"Transplant";2014;0
"YEARLY MORTALITY";"PWID";"HCV related";2014;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2014;219
"CUMULATIVE MORTALITY";"PWID";"HCV related";2014;293
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2014;6330
"YLLs";"PWID";"Cirrhosis";2014;257
"YLLs";"PWID";"HCC";2014;234
"YLLs";"PWID";"Transplant";2014;3
"YLLs";"PWID";"HCV related";2014;495
"YLLs";"PWID";"Not related to HCV";2014;8986
"YLDs";"PWID";"HCV+ acute";2014;98
"YLDs";"PWID";"HCV+ chronic";2014;733
"YLDs";"PWID";"Cirrhosis";2014;148
"YLDs";"PWID";"HCC";2014;8
"YLDs";"PWID";"Transplant";2014;0
"YLDs";"PWID";"Total";2014;988
"DALYs";"PWID";"HCV+ acute";2014;98
"DALYs";"PWID";"HCV+ chronic";2014;733
"DALYs";"PWID";"Cirrhosis";2014;405
"DALYs";"PWID";"HCC";2014;242
"DALYs";"PWID";"Transplant";2014;3
"DALYs";"PWID";"HCV related";2014;1483
"OVERLAPPING PREVALENCE";"PWID";"Alive";2015;8452
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2015;3452
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2015;3138
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2015;314
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2015;2792
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2015;484
"DISCRETE PREVALENCE";"PWID";"HCC";2015;13
"DISCRETE PREVALENCE";"PWID";"Transplant";2015;1
"INCIDENCE";"PWID";"HCV+ acute";2015;380
"INCIDENCE";"PWID";"HCV+ chronic";2015;245
"INCIDENCE";"PWID";"Cirrhosis";2015;36
"INCIDENCE";"PWID";"HCC";2015;8
"INCIDENCE";"PWID";"Transplant";2015;1
"YEARLY MORTALITY";"PWID";"Cirrhosis";2015;7
"YEARLY MORTALITY";"PWID";"HCC";2015;7
"YEARLY MORTALITY";"PWID";"Transplant";2015;0
"YEARLY MORTALITY";"PWID";"HCV related";2015;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2015;218
"CUMULATIVE MORTALITY";"PWID";"HCV related";2015;308
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2015;6548
"YLLs";"PWID";"Cirrhosis";2015;249
"YLLs";"PWID";"HCC";2015;232
"YLLs";"PWID";"Transplant";2015;3
"YLLs";"PWID";"HCV related";2015;484
"YLLs";"PWID";"Not related to HCV";2015;8807
"YLDs";"PWID";"HCV+ acute";2015;97
"YLDs";"PWID";"HCV+ chronic";2015;709
"YLDs";"PWID";"Cirrhosis";2015;149
"YLDs";"PWID";"HCC";2015;8
"YLDs";"PWID";"Transplant";2015;0
"YLDs";"PWID";"Total";2015;963
"DALYs";"PWID";"HCV+ acute";2015;97
"DALYs";"PWID";"HCV+ chronic";2015;709
"DALYs";"PWID";"Cirrhosis";2015;398
"DALYs";"PWID";"HCC";2015;240
"DALYs";"PWID";"Transplant";2015;3
"DALYs";"PWID";"HCV related";2015;1447
"OVERLAPPING PREVALENCE";"PWID";"Alive";2016;8397
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (incl. treatment)";2016;3355
"OVERLAPPING PREVALENCE";"PWID";"HCV+ (excl. treatment)";2016;3039
"OVERLAPPING PREVALENCE";"PWID";"HCV treatment (excl. transplant)";2016;316
"DISCRETE PREVALENCE";"PWID";"HCV+ chronic";2016;2703
"DISCRETE PREVALENCE";"PWID";"Cirrhosis";2016;486
"DISCRETE PREVALENCE";"PWID";"HCC";2016;13
"DISCRETE PREVALENCE";"PWID";"Transplant";2016;1
"INCIDENCE";"PWID";"HCV+ acute";2016;374
"INCIDENCE";"PWID";"HCV+ chronic";2016;240
"INCIDENCE";"PWID";"Cirrhosis";2016;35
"INCIDENCE";"PWID";"HCC";2016;8
"INCIDENCE";"PWID";"Transplant";2016;1
"YEARLY MORTALITY";"PWID";"Cirrhosis";2016;7
"YEARLY MORTALITY";"PWID";"HCC";2016;7
"YEARLY MORTALITY";"PWID";"Transplant";2016;0
"YEARLY MORTALITY";"PWID";"HCV related";2016;14
"YEARLY MORTALITY";"PWID";"Not related to HCV";2016;218
"CUMULATIVE MORTALITY";"PWID";"HCV related";2016;322
"CUMULATIVE MORTALITY";"PWID";"Not related to HCV";2016;6766
"YLLs";"PWID";"Cirrhosis";2016;241
"YLLs";"PWID";"HCC";2016;228
"YLLs";"PWID";"Transplant";2016;3
"YLLs";"PWID";"HCV related";2016;472
"YLLs";"PWID";"Not related to HCV";2016;8643
"YLDs";"PWID";"HCV+ acute";2016;95
"YLDs";"PWID";"HCV+ chronic";2016;687
