"type";"variable";"prettyName";"year";"value"
"YEARLY MORTALITY";"Total";"Not related to HCV";2016;226
"CUMULATIVE MORTALITY";"Total";"HCV related";2016;672
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2016;6974
"YLLs";"Total";"Cirrhosis";2016;358
"YLLs";"Total";"HCC";2016;294
"YLLs";"Total";"Transplant";2016;0
"YLLs";"Total";"HCV related";2016;839
"YLLs";"Total";"Not related to HCV";2016;8432
"YLDs";"Total";"HCV+ acute";2016;82
"YLDs";"Total";"HCV+ chronic";2016;1457
"YLDs";"Total";"Cirrhosis";2016;355
"YLDs";"Total";"HCC";2016;13
"YLDs";"Total";"Transplant";2016;1
"YLDs";"Total";"Total";2016;1944
"DALYs";"Total";"HCV+ acute";2016;82
"DALYs";"Total";"HCV+ chronic";2016;1457
"DALYs";"Total";"Cirrhosis";2016;750
"DALYs";"Total";"HCC";2016;312
"DALYs";"Total";"Transplant";2016;1
"DALYs";"Total";"HCV related";2016;2899
"OVERLAPPING PREVALENCE";"Total";"Alive";2017;21746
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2017;6566
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2017;5819
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2017;692
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2017;5581
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2017;1198
"DISCRETE PREVALENCE";"Total";"HCC";2017;20
"DISCRETE PREVALENCE";"Total";"Transplant";2017;2
"INCIDENCE";"Total";"HCV+ acute";2017;316
"INCIDENCE";"Total";"HCV+ chronic";2017;229
"INCIDENCE";"Total";"Cirrhosis";2017;63
"INCIDENCE";"Total";"HCC";2017;15
"INCIDENCE";"Total";"Transplant";2017;2
"YEARLY MORTALITY";"Total";"Cirrhosis";2017;12
"YEARLY MORTALITY";"Total";"HCC";2017;10
"YEARLY MORTALITY";"Total";"Transplant";2017;0
"YEARLY MORTALITY";"Total";"HCV related";2017;27
"YEARLY MORTALITY";"Total";"Not related to HCV";2017;231
"CUMULATIVE MORTALITY";"Total";"HCV related";2017;712
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2017;7229
"YLLs";"Total";"Cirrhosis";2017;348
"YLLs";"Total";"HCC";2017;298
"YLLs";"Total";"Transplant";2017;0
"YLLs";"Total";"HCV related";2017;835
"YLLs";"Total";"Not related to HCV";2017;8458
"YLDs";"Total";"HCV+ acute";2017;80
"YLDs";"Total";"HCV+ chronic";2017;1418
"YLDs";"Total";"Cirrhosis";2017;359
"YLDs";"Total";"HCC";2017;13
"YLDs";"Total";"Transplant";2017;1
"YLDs";"Total";"Total";2017;1905
"DALYs";"Total";"HCV+ acute";2017;80
"DALYs";"Total";"HCV+ chronic";2017;1418
"DALYs";"Total";"Cirrhosis";2017;759
"DALYs";"Total";"HCC";2017;320
"DALYs";"Total";"Transplant";2017;2
"DALYs";"Total";"HCV related";2017;2871
"OVERLAPPING PREVALENCE";"Total";"Alive";2018;21881
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2018;6432
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2018;5653
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2018;702
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2018;5446
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2018;1201
"DISCRETE PREVALENCE";"Total";"HCC";2018;21
"DISCRETE PREVALENCE";"Total";"Transplant";2018;2
"INCIDENCE";"Total";"HCV+ acute";2018;314
"INCIDENCE";"Total";"HCV+ chronic";2018;226
"INCIDENCE";"Total";"Cirrhosis";2018;61
"INCIDENCE";"Total";"HCC";2018;15
"INCIDENCE";"Total";"Transplant";2018;2
"YEARLY MORTALITY";"Total";"Cirrhosis";2018;11
"YEARLY MORTALITY";"Total";"HCC";2018;10
"YEARLY MORTALITY";"Total";"Transplant";2018;0
"YEARLY MORTALITY";"Total";"HCV related";2018;27
"YEARLY MORTALITY";"Total";"Not related to HCV";2018;232
"CUMULATIVE MORTALITY";"Total";"HCV related";2018;746
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2018;7487
"YLLs";"Total";"Cirrhosis";2018;330
"YLLs";"Total";"HCC";2018;283
"YLLs";"Total";"Transplant";2018;0
"YLLs";"Total";"HCV related";2018;816
"YLLs";"Total";"Not related to HCV";2018;8254
"YLDs";"Total";"HCV+ acute";2018;80
"YLDs";"Total";"HCV+ chronic";2018;1383
"YLDs";"Total";"Cirrhosis";2018;359
"YLDs";"Total";"HCC";2018;13
"YLDs";"Total";"Transplant";2018;1
"YLDs";"Total";"Total";2018;1873
"DALYs";"Total";"HCV+ acute";2018;80
"DALYs";"Total";"HCV+ chronic";2018;1383
"DALYs";"Total";"Cirrhosis";2018;733
"DALYs";"Total";"HCC";2018;301
"DALYs";"Total";"Transplant";2018;2
"DALYs";"Total";"HCV related";2018;2814
"OVERLAPPING PREVALENCE";"Total";"Alive";2019;21967
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2019;6267
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2019;5480
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2019;705
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2019;5269
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2019;1184
"DISCRETE PREVALENCE";"Total";"HCC";2019;20
"DISCRETE PREVALENCE";"Total";"Transplant";2019;2
"INCIDENCE";"Total";"HCV+ acute";2019;304
"INCIDENCE";"Total";"HCV+ chronic";2019;222
"INCIDENCE";"Total";"Cirrhosis";2019;59
"INCIDENCE";"Total";"HCC";2019;14
"INCIDENCE";"Total";"Transplant";2019;2
"YEARLY MORTALITY";"Total";"Cirrhosis";2019;11
"YEARLY MORTALITY";"Total";"HCC";2019;10
"YEARLY MORTALITY";"Total";"Transplant";2019;0
"YEARLY MORTALITY";"Total";"HCV related";2019;27
"YEARLY MORTALITY";"Total";"Not related to HCV";2019;237
"CUMULATIVE MORTALITY";"Total";"HCV related";2019;781
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2019;7752
"YLLs";"Total";"Cirrhosis";2019;312
"YLLs";"Total";"HCC";2019;281
"YLLs";"Total";"Transplant";2019;0
"YLLs";"Total";"HCV related";2019;797
"YLLs";"Total";"Not related to HCV";2019;8232
"YLDs";"Total";"HCV+ acute";2019;77
"YLDs";"Total";"HCV+ chronic";2019;1338
"YLDs";"Total";"Cirrhosis";2019;359
"YLDs";"Total";"HCC";2019;13
"YLDs";"Total";"Transplant";2019;1
"YLDs";"Total";"Total";2019;1832
"DALYs";"Total";"HCV+ acute";2019;77
"DALYs";"Total";"HCV+ chronic";2019;1338
"DALYs";"Total";"Cirrhosis";2019;718
"DALYs";"Total";"HCC";2019;301
"DALYs";"Total";"Transplant";2019;2
"DALYs";"Total";"HCV related";2019;2740
"OVERLAPPING PREVALENCE";"Total";"Alive";2020;22078
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2020;6117
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2020;5322
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2020;724
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2020;5123
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2020;1183
"DISCRETE PREVALENCE";"Total";"HCC";2020;19
"DISCRETE PREVALENCE";"Total";"Transplant";2020;2
"INCIDENCE";"Total";"HCV+ acute";2020;301
"INCIDENCE";"Total";"HCV+ chronic";2020;217
"INCIDENCE";"Total";"Cirrhosis";2020;58
"INCIDENCE";"Total";"HCC";2020;14
"INCIDENCE";"Total";"Transplant";2020;2
"YEARLY MORTALITY";"Total";"Cirrhosis";2020;11
"YEARLY MORTALITY";"Total";"HCC";2020;9
"YEARLY MORTALITY";"Total";"Transplant";2020;0
"YEARLY MORTALITY";"Total";"HCV related";2020;26
"YEARLY MORTALITY";"Total";"Not related to HCV";2020;241
"CUMULATIVE MORTALITY";"Total";"HCV related";2020;815
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2020;8014
"YLLs";"Total";"Cirrhosis";2020;310
"YLLs";"Total";"HCC";2020;249
"YLLs";"Total";"Transplant";2020;0
"YLLs";"Total";"HCV related";2020;740
"YLLs";"Total";"Not related to HCV";2020;8179
"YLDs";"Total";"HCV+ acute";2020;76
"YLDs";"Total";"HCV+ chronic";2020;1301
"YLDs";"Total";"Cirrhosis";2020;357
"YLDs";"Total";"HCC";2020;12
"YLDs";"Total";"Transplant";2020;1
"YLDs";"Total";"Total";2020;1793
"DALYs";"Total";"HCV+ acute";2020;76
"DALYs";"Total";"HCV+ chronic";2020;1301
"DALYs";"Total";"Cirrhosis";2020;716
"DALYs";"Total";"HCC";2020;272
"DALYs";"Total";"Transplant";2020;2
"DALYs";"Total";"HCV related";2020;2656
"OVERLAPPING PREVALENCE";"Total";"Alive";2021;22158
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2021;5952
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2021;5148
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2021;722
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2021;4963
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2021;1175
"DISCRETE PREVALENCE";"Total";"HCC";2021;19
"DISCRETE PREVALENCE";"Total";"Transplant";2021;3
"INCIDENCE";"Total";"HCV+ acute";2021;293
"INCIDENCE";"Total";"HCV+ chronic";2021;209
"INCIDENCE";"Total";"Cirrhosis";2021;55
"INCIDENCE";"Total";"HCC";2021;15
"INCIDENCE";"Total";"Transplant";2021;3
"YEARLY MORTALITY";"Total";"Cirrhosis";2021;11
"YEARLY MORTALITY";"Total";"HCC";2021;10
"YEARLY MORTALITY";"Total";"Transplant";2021;0
"YEARLY MORTALITY";"Total";"HCV related";2021;26
"YEARLY MORTALITY";"Total";"Not related to HCV";2021;245
"CUMULATIVE MORTALITY";"Total";"HCV related";2021;853
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2021;8290
"YLLs";"Total";"Cirrhosis";2021;310
"YLLs";"Total";"HCC";2021;262
"YLLs";"Total";"Transplant";2021;0
"YLLs";"Total";"HCV related";2021;724
"YLLs";"Total";"Not related to HCV";2021;8093
"YLDs";"Total";"HCV+ acute";2021;74
"YLDs";"Total";"HCV+ chronic";2021;1261
"YLDs";"Total";"Cirrhosis";2021;355
"YLDs";"Total";"HCC";2021;12
"YLDs";"Total";"Transplant";2021;2
"YLDs";"Total";"Total";2021;1754
"DALYs";"Total";"HCV+ acute";2021;74
"DALYs";"Total";"HCV+ chronic";2021;1261
"DALYs";"Total";"Cirrhosis";2021;712
"DALYs";"Total";"HCC";2021;278
"DALYs";"Total";"Transplant";2021;3
"DALYs";"Total";"HCV related";2021;2619
"OVERLAPPING PREVALENCE";"Total";"Alive";2022;22246
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2022;5825
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2022;5009
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2022;733
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2022;4807
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2022;1153
"DISCRETE PREVALENCE";"Total";"HCC";2022;19
"DISCRETE PREVALENCE";"Total";"Transplant";2022;3
"INCIDENCE";"Total";"HCV+ acute";2022;289
"INCIDENCE";"Total";"HCV+ chronic";2022;208
"INCIDENCE";"Total";"Cirrhosis";2022;53
"INCIDENCE";"Total";"HCC";2022;14
"INCIDENCE";"Total";"Transplant";2022;3
"YEARLY MORTALITY";"Total";"Cirrhosis";2022;11
"YEARLY MORTALITY";"Total";"HCC";2022;10
"YEARLY MORTALITY";"Total";"Transplant";2022;0
"YEARLY MORTALITY";"Total";"HCV related";2022;27
"YEARLY MORTALITY";"Total";"Not related to HCV";2022;251
"CUMULATIVE MORTALITY";"Total";"HCV related";2022;886
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2022;8556
"YLLs";"Total";"Cirrhosis";2022;300
"YLLs";"Total";"HCC";2022;248
"YLLs";"Total";"Transplant";2022;0
"YLLs";"Total";"HCV related";2022;700
"YLLs";"Total";"Not related to HCV";2022;8066
"YLDs";"Total";"HCV+ acute";2022;73
"YLDs";"Total";"HCV+ chronic";2022;1221
"YLDs";"Total";"Cirrhosis";2022;353
"YLDs";"Total";"HCC";2022;12
"YLDs";"Total";"Transplant";2022;2
"YLDs";"Total";"Total";2022;1713
"DALYs";"Total";"HCV+ acute";2022;73
"DALYs";"Total";"HCV+ chronic";2022;1221
"DALYs";"Total";"Cirrhosis";2022;692
"DALYs";"Total";"HCC";2022;263
"DALYs";"Total";"Transplant";2022;3
"DALYs";"Total";"HCV related";2022;2552
"OVERLAPPING PREVALENCE";"Total";"Alive";2023;22307
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2023;5650
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2023;4835
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2023;735
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2023;4682
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2023;1143
"DISCRETE PREVALENCE";"Total";"HCC";2023;19
"DISCRETE PREVALENCE";"Total";"Transplant";2023;3
"INCIDENCE";"Total";"HCV+ acute";2023;279
"INCIDENCE";"Total";"HCV+ chronic";2023;207
"INCIDENCE";"Total";"Cirrhosis";2023;52
"INCIDENCE";"Total";"HCC";2023;14
"INCIDENCE";"Total";"Transplant";2023;3
"YEARLY MORTALITY";"Total";"Cirrhosis";2023;12
"YEARLY MORTALITY";"Total";"HCC";2023;9
"YEARLY MORTALITY";"Total";"Transplant";2023;0
"YEARLY MORTALITY";"Total";"HCV related";2023;27
"YEARLY MORTALITY";"Total";"Not related to HCV";2023;259
"CUMULATIVE MORTALITY";"Total";"HCV related";2023;922
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2023;8840
"YLLs";"Total";"Cirrhosis";2023;294
"YLLs";"Total";"HCC";2023;230
"YLLs";"Total";"Transplant";2023;0
"YLLs";"Total";"HCV related";2023;685
"YLLs";"Total";"Not related to HCV";2023;8047
"YLDs";"Total";"HCV+ acute";2023;71
"YLDs";"Total";"HCV+ chronic";2023;1189
"YLDs";"Total";"Cirrhosis";2023;348
"YLDs";"Total";"HCC";2023;12
"YLDs";"Total";"Transplant";2023;2
"YLDs";"Total";"Total";2023;1677
"DALYs";"Total";"HCV+ acute";2023;71
"DALYs";"Total";"HCV+ chronic";2023;1189
"DALYs";"Total";"Cirrhosis";2023;691
"DALYs";"Total";"HCC";2023;252
"DALYs";"Total";"Transplant";2023;3
"DALYs";"Total";"HCV related";2023;2465
"OVERLAPPING PREVALENCE";"Total";"Alive";2024;22343
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2024;5523
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2024;4713
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2024;744
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2024;4529
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2024;1134
"DISCRETE PREVALENCE";"Total";"HCC";2024;18
"DISCRETE PREVALENCE";"Total";"Transplant";2024;3
"INCIDENCE";"Total";"HCV+ acute";2024;279
"INCIDENCE";"Total";"HCV+ chronic";2024;198
"INCIDENCE";"Total";"Cirrhosis";2024;50
"INCIDENCE";"Total";"HCC";2024;14
"INCIDENCE";"Total";"Transplant";2024;3
"YEARLY MORTALITY";"Total";"Cirrhosis";2024;11
"YEARLY MORTALITY";"Total";"HCC";2024;9
"YEARLY MORTALITY";"Total";"Transplant";2024;0
"YEARLY MORTALITY";"Total";"HCV related";2024;26
"YEARLY MORTALITY";"Total";"Not related to HCV";2024;267
"CUMULATIVE MORTALITY";"Total";"HCV related";2024;958
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2024;9132
"YLLs";"Total";"Cirrhosis";2024;265
"YLLs";"Total";"HCC";2024;222
"YLLs";"Total";"Transplant";2024;0
"YLLs";"Total";"HCV related";2024;650
"YLLs";"Total";"Not related to HCV";2024;7970
"YLDs";"Total";"HCV+ acute";2024;71
"YLDs";"Total";"HCV+ chronic";2024;1150
"YLDs";"Total";"Cirrhosis";2024;348
"YLDs";"Total";"HCC";2024;11
"YLDs";"Total";"Transplant";2024;2
"YLDs";"Total";"Total";2024;1640
"DALYs";"Total";"HCV+ acute";2024;71
"DALYs";"Total";"HCV+ chronic";2024;1150
"DALYs";"Total";"Cirrhosis";2024;660
"DALYs";"Total";"HCC";2024;238
"DALYs";"Total";"Transplant";2024;3
"DALYs";"Total";"HCV related";2024;2399
"OVERLAPPING PREVALENCE";"Total";"Alive";2025;22414
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2025;5393
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2025;4591
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2025;744
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2025;4422
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2025;1106
"DISCRETE PREVALENCE";"Total";"HCC";2025;18
"DISCRETE PREVALENCE";"Total";"Transplant";2025;3
"INCIDENCE";"Total";"HCV+ acute";2025;267
"INCIDENCE";"Total";"HCV+ chronic";2025;198
"INCIDENCE";"Total";"Cirrhosis";2025;49
"INCIDENCE";"Total";"HCC";2025;14
"INCIDENCE";"Total";"Transplant";2025;3
"YEARLY MORTALITY";"Total";"Cirrhosis";2025;11
"YEARLY MORTALITY";"Total";"HCC";2025;9
"YEARLY MORTALITY";"Total";"Transplant";2025;0
"YEARLY MORTALITY";"Total";"HCV related";2025;26
"YEARLY MORTALITY";"Total";"Not related to HCV";2025;270
"CUMULATIVE MORTALITY";"Total";"HCV related";2025;991
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2025;9428
"YLLs";"Total";"Cirrhosis";2025;263
"YLLs";"Total";"HCC";2025;211
"YLLs";"Total";"Transplant";2025;0
"YLLs";"Total";"HCV related";2025;625
"YLLs";"Total";"Not related to HCV";2025;7857
"YLDs";"Total";"HCV+ acute";2025;68
"YLDs";"Total";"HCV+ chronic";2025;1123
"YLDs";"Total";"Cirrhosis";2025;344
"YLDs";"Total";"HCC";2025;11
"YLDs";"Total";"Transplant";2025;2
"YLDs";"Total";"Total";2025;1601
"DALYs";"Total";"HCV+ acute";2025;68
"DALYs";"Total";"HCV+ chronic";2025;1123
"DALYs";"Total";"Cirrhosis";2025;632
"DALYs";"Total";"HCC";2025;227
"DALYs";"Total";"Transplant";2025;3
"DALYs";"Total";"HCV related";2025;2364
"OVERLAPPING PREVALENCE";"Total";"Alive";2026;22469
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2026;5281
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2026;4438
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2026;752
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2026;4308
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2026;1099
"DISCRETE PREVALENCE";"Total";"HCC";2026;18
"DISCRETE PREVALENCE";"Total";"Transplant";2026;3
"INCIDENCE";"Total";"HCV+ acute";2026;260
"INCIDENCE";"Total";"HCV+ chronic";2026;191
"INCIDENCE";"Total";"Cirrhosis";2026;45
"INCIDENCE";"Total";"HCC";2026;14
"INCIDENCE";"Total";"Transplant";2026;3
"YEARLY MORTALITY";"Total";"Cirrhosis";2026;11
"YEARLY MORTALITY";"Total";"HCC";2026;9
"YEARLY MORTALITY";"Total";"Transplant";2026;0
"YEARLY MORTALITY";"Total";"HCV related";2026;26
"YEARLY MORTALITY";"Total";"Not related to HCV";2026;279
"CUMULATIVE MORTALITY";"Total";"HCV related";2026;1028
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2026;9725
"YLLs";"Total";"Cirrhosis";2026;249
"YLLs";"Total";"HCC";2026;190
"YLLs";"Total";"Transplant";2026;0
"YLLs";"Total";"HCV related";2026;592
"YLLs";"Total";"Not related to HCV";2026;7863
"YLDs";"Total";"HCV+ acute";2026;66
"YLDs";"Total";"HCV+ chronic";2026;1094
"YLDs";"Total";"Cirrhosis";2026;336
"YLDs";"Total";"HCC";2026;11
"YLDs";"Total";"Transplant";2026;2
"YLDs";"Total";"Total";2026;1573
"DALYs";"Total";"HCV+ acute";2026;66
"DALYs";"Total";"HCV+ chronic";2026;1094
"DALYs";"Total";"Cirrhosis";2026;652
"DALYs";"Total";"HCC";2026;207
"DALYs";"Total";"Transplant";2026;3
"DALYs";"Total";"HCV related";2026;2275
"OVERLAPPING PREVALENCE";"Total";"Alive";2027;22485
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2027;5160
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2027;4307
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2027;750
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2027;4181
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2027;1090
"DISCRETE PREVALENCE";"Total";"HCC";2027;17
"DISCRETE PREVALENCE";"Total";"Transplant";2027;3
"INCIDENCE";"Total";"HCV+ acute";2027;258
"INCIDENCE";"Total";"HCV+ chronic";2027;185
"INCIDENCE";"Total";"Cirrhosis";2027;47
"INCIDENCE";"Total";"HCC";2027;13
"INCIDENCE";"Total";"Transplant";2027;3
"YEARLY MORTALITY";"Total";"Cirrhosis";2027;11
"YEARLY MORTALITY";"Total";"HCC";2027;8
"YEARLY MORTALITY";"Total";"Transplant";2027;0
"YEARLY MORTALITY";"Total";"HCV related";2027;25
"YEARLY MORTALITY";"Total";"Not related to HCV";2027;285
"CUMULATIVE MORTALITY";"Total";"HCV related";2027;1061
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2027;10037
"YLLs";"Total";"Cirrhosis";2027;244
"YLLs";"Total";"HCC";2027;176
"YLLs";"Total";"Transplant";2027;0
"YLLs";"Total";"HCV related";2027;581
"YLLs";"Total";"Not related to HCV";2027;7769
"YLDs";"Total";"HCV+ acute";2027;66
"YLDs";"Total";"HCV+ chronic";2027;1062
"YLDs";"Total";"Cirrhosis";2027;336
"YLDs";"Total";"HCC";2027;11
"YLDs";"Total";"Transplant";2027;2
"YLDs";"Total";"Total";2027;1541
"DALYs";"Total";"HCV+ acute";2027;66
"DALYs";"Total";"HCV+ chronic";2027;1062
"DALYs";"Total";"Cirrhosis";2027;622
"DALYs";"Total";"HCC";2027;197
"DALYs";"Total";"Transplant";2027;3
"DALYs";"Total";"HCV related";2027;2217
"OVERLAPPING PREVALENCE";"Total";"Alive";2028;22512
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2028;5028
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2028;4212
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2028;753
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2028;4073
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2028;1061
"DISCRETE PREVALENCE";"Total";"HCC";2028;17
"DISCRETE PREVALENCE";"Total";"Transplant";2028;3
"INCIDENCE";"Total";"HCV+ acute";2028;253
"INCIDENCE";"Total";"HCV+ chronic";2028;182
"INCIDENCE";"Total";"Cirrhosis";2028;44
"INCIDENCE";"Total";"HCC";2028;13
"INCIDENCE";"Total";"Transplant";2028;3
"YEARLY MORTALITY";"Total";"Cirrhosis";2028;10
"YEARLY MORTALITY";"Total";"HCC";2028;8
"YEARLY MORTALITY";"Total";"Transplant";2028;0
"YEARLY MORTALITY";"Total";"HCV related";2028;26
"YEARLY MORTALITY";"Total";"Not related to HCV";2028;295
"CUMULATIVE MORTALITY";"Total";"HCV related";2028;1094
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2028;10346
"YLLs";"Total";"Cirrhosis";2028;225
"YLLs";"Total";"HCC";2028;174
"YLLs";"Total";"Transplant";2028;0
"YLLs";"Total";"HCV related";2028;554
"YLLs";"Total";"Not related to HCV";2028;7721
"YLDs";"Total";"HCV+ acute";2028;64
"YLDs";"Total";"HCV+ chronic";2028;1035
"YLDs";"Total";"Cirrhosis";2028;333
"YLDs";"Total";"HCC";2028;11
"YLDs";"Total";"Transplant";2028;2
"YLDs";"Total";"Total";2028;1509
"DALYs";"Total";"HCV+ acute";2028;64
"DALYs";"Total";"HCV+ chronic";2028;1035
"DALYs";"Total";"Cirrhosis";2028;616
"DALYs";"Total";"HCC";2028;191
"DALYs";"Total";"Transplant";2028;3
"DALYs";"Total";"HCV related";2028;2174
"OVERLAPPING PREVALENCE";"Total";"Alive";2029;22542
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2029;4893
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2029;4073
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2029;749
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2029;3940
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2029;1039
"DISCRETE PREVALENCE";"Total";"HCC";2029;16
"DISCRETE PREVALENCE";"Total";"Transplant";2029;4
"INCIDENCE";"Total";"HCV+ acute";2029;247
"INCIDENCE";"Total";"HCV+ chronic";2029;181
"INCIDENCE";"Total";"Cirrhosis";2029;42
"INCIDENCE";"Total";"HCC";2029;13
"INCIDENCE";"Total";"Transplant";2029;4
"YEARLY MORTALITY";"Total";"Cirrhosis";2029;10
"YEARLY MORTALITY";"Total";"HCC";2029;8
"YEARLY MORTALITY";"Total";"Transplant";2029;0
"YEARLY MORTALITY";"Total";"HCV related";2029;24
"YEARLY MORTALITY";"Total";"Not related to HCV";2029;305
"CUMULATIVE MORTALITY";"Total";"HCV related";2029;1123
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2029;10671
"YLLs";"Total";"Cirrhosis";2029;210
"YLLs";"Total";"HCC";2029;165
"YLLs";"Total";"Transplant";2029;0
"YLLs";"Total";"HCV related";2029;504
"YLLs";"Total";"Not related to HCV";2029;7583
"YLDs";"Total";"HCV+ acute";2029;63
"YLDs";"Total";"HCV+ chronic";2029;1001
"YLDs";"Total";"Cirrhosis";2029;331
"YLDs";"Total";"HCC";2029;10
"YLDs";"Total";"Transplant";2029;3
"YLDs";"Total";"Total";2029;1472
"DALYs";"Total";"HCV+ acute";2029;63
"DALYs";"Total";"HCV+ chronic";2029;1001
"DALYs";"Total";"Cirrhosis";2029;580
"DALYs";"Total";"HCC";2029;177
"DALYs";"Total";"Transplant";2029;3
"DALYs";"Total";"HCV related";2029;2089
"OVERLAPPING PREVALENCE";"Total";"Alive";2030;22584
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2030;4801
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2030;3968
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2030;747
